x	y	clickSelects
-0.03920935617161	2.43232803456415	126
-0.06273931212138	1.27699176363727	145
0.01529829363133	0.697251717702665	23
-0.0455686775525099	0.961356486361743	31
-0.04055126992854	0.991095274486299	57
-0.0546957869914999	1.27378717151096	14
-0.06578229051172	1.24041003500788	88
0.01393846085243	0.698412671716494	11
-0.07368366425373	1.57332173282964	31
0.03880235042571	1.76152711058315	88
-0.0392583598874601	0.972502497359412	31
0.0413789563276601	1.80434087103508	104
-0.0338992107196201	0.99096714563986	153
0.0132597309065301	0.685424132959177	3
0.0305797268476	1.78438839116142	145
-0.12231287673075	1.98849458790208	130
-0.0443481701480499	0.911343202759535	5
0.01466861845607	0.679653221502263	31
0.01393846085243	0.698412671716494	14
0.0187999792894	2.37612352197435	14
-0.06729514651471	1.58051304394777	11
0.07665079173038	1.48856069119942	32
0.0116192761193801	0.672492325190635	124
0.0181851492412299	0.699045438409004	5
-0.0318489224085601	0.971883016870606	5
0.0094223077708	0.68123721635671	229
0.016873953955	0.694719311850034	88
-0.0729003006818101	1.5981653269808	56
-0.0453478783154599	0.953738172405878	14
-0.0668913801625599	1.5948841709932	38
0.01886678418785	0.698611251317872	20
-0.0359319711322501	0.989069994344177	31
-0.0579668685820201	1.28847180434558	29
-0.04906472144359	2.15037889115883	38
-0.0366889491201201	0.986997831509929	31
0.0646457212812299	1.46886561678667	29
0.0181851492412299	0.699045438409004	17
-0.0618195798425401	1.53960100231714	187
-0.0682293429921601	1.23375976695416	11
-0.1076910221051	2.24847041268809	46
0.0181851492412299	0.699045438409004	11
-0.03798152368182	1.00627372178963	38
-0.0665855275309	1.18820845717641	187
-0.05722697564713	1.27314376225079	38
0.01886678418785	0.698611251317872	31
0.01262789492947	0.694079633601992	31
-0.0625037544079201	1.86386294831381	11
-0.05380735454411	1.26518891533334	56
0.01529829363133	0.697251717702665	11
0.0782969506008	1.51458831793383	32
0.0406554637929399	1.76635331410095	45
-0.06828440915762	1.55357580479686	11
0.0295500464246901	1.80211244835272	223
0.01886678418785	0.698611251317872	223
-0.0422497246722899	0.974901540055866	223
0.0146179811804401	0.700991776000394	202
-0.0344325430691399	0.963659736833541	46
-0.0713505610113601	1.58620846957704	46
-0.03798152368182	1.00627372178963	10
-0.0407696902816099	0.969260659748	3
-0.0333654673177199	0.966321418802478	175
-0.0578090333983801	1.51872782263214	32
-0.0560242931855199	1.26933548762494	32
-0.10758018774229	2.250921040803	45
0.01393846085243	0.698412671716494	43
-0.0649483965292399	1.23719540535819	5
0.01262789492947	0.694079633601992	175
0.01393846085243	0.698412671716494	186
0.07543754831948	1.52374547437323	175
-0.04206322249852	0.987720922633491	310
-0.03722423354654	1.00843646570181	10
0.02300791834453	2.35246524721184	11
0.0304241994433701	1.79840305556806	11
-0.0720805886371401	1.81641353896391	10
-0.0397940904179299	0.985448975988816	10
0.06967545217222	1.51520723853991	10
-0.0627889532378001	1.26669528067304	10
0.06967545217222	1.51520723853991	10
0.0146179811804401	0.700991776000394	11
-0.03238043251481	0.982580466413764	11
0.03440447696424	1.81345319881629	21
-0.0665483811791301	1.86958550515883	21
0.0381134420415199	2.11308776007557	21
0.02812569040086	2.37959651739323	18
-0.0396211579202299	2.49536171935914	69
0.03239607696508	1.80005128729922	43
-0.0385175166640801	0.980483463023948	21
-0.06567694026737	1.27275112427232	21
0.0203735669693399	1.99769698194044	66
-0.07970611167641	1.54488354965304	263
0.0224370641921401	0.677593437302813	157
0.01466861845607	0.679653221502263	15
-0.06976906442328	1.56000270150149	53
-0.0762102931847899	1.52919385594149	46
-0.0413076467917199	0.991869854426732	53
-0.03699989987561	0.967522402336428	10
-0.05872633324982	2.14061434290921	191
-0.0575277294338401	1.26144621061828	10
-0.10078291104389	2.23296971735264	18
-0.04055126992854	0.991095274486299	359
0.0695665387703901	1.50514116635113	66
0.016873953955	0.694719311850034	53
-0.03873801259147	0.997468438288061	21
0.0629865739754001	1.47041512712309	359
0.0146179811804401	0.700991776000394	45
-0.03997143291144	0.964050242913844	53
-0.046106723501	0.958947017706009	287
0.04337931006469	2.02069174669653	45
0.0146179811804401	0.700991776000394	74
-0.04335777867628	0.96099544613328	66
-0.0668913801625599	1.5948841709932	66
-0.05946807951999	1.57001454074922	34
-0.0713505610113601	1.58620846957704	75
0.0116192761193801	0.672492325190635	45
0.0116192761193801	0.672492325190635	28
-0.0374451263247999	0.978603954394075	21
0.0181851492412299	0.699045438409004	75
-0.0563924667473199	1.27204108439524	46
-0.0665606802223	1.86865995622966	319
-0.06043328279368	1.87420146005543	66
-0.11218742347911	2.23002610606165	163
-0.06273931212138	1.27699176363727	28
0.0231208096324	0.669948396959036	75
0.016873953955	0.694719311850034	21
0.01823787454449	0.682994704469349	75
-0.03722423354654	1.00843646570181	1
-0.12442076405648	1.97871417341144	58
-0.0575277294338401	1.26144621061828	58
-0.030329162543	0.945056052443741	1
-0.0463255958420701	0.957477240682027	58
-0.03646614069939	1.00472829451272	58
0.0355419244521999	1.8089912795066	1
0.0123012630239601	0.683028413359265	58
0.0094223077708	0.68123721635671	58
0.016873953955	0.694719311850034	58
0.02175411621873	0.670056843947998	199
0.01755551640372	0.694293551433281	154
0.01755551640372	0.694293551433281	199
0.01755551640372	0.694293551433281	154
-0.0648449254243599	1.28286004734533	339
