group	label	showSelected1
1	Cluster 1: 392/4637 pixels shown, logFC -2.8 to 2.8, log10(p) 0.0 to 3.1	1
1	Cluster 6: 157/6034 pixels shown, logFC -2.4 to 2.8, log10(p) 0.0 to 3.2	6
1	Cluster 7: 284/284 pixels shown, logFC -3.5 to 2.6, log10(p) 0.0 to 3.5	7
1	Cluster 16: 1141/6126 pixels shown, logFC -3.2 to 2.1, log10(p) 0.0 to 3.9	16
1	Cluster 19: 56/521 pixels shown, logFC -1.2 to 2.7, log10(p) 0.0 to 2.0	19
1	Cluster 22: 768/4952 pixels shown, logFC -1.7 to 2.5, log10(p) 0.0 to 12.0	22
1	Cluster 27: 389/389 pixels shown, logFC -1.9 to 2.3, log10(p) 0.0 to 2.5	27
1	Cluster 107: 60/134 pixels shown, logFC -1.3 to 0.9, log10(p) 0.0 to 2.6	107
1	Cluster 114: 78/78 pixels shown, logFC -1.0 to 2.1, log10(p) 0.0 to 1.4	114
1	Cluster 138: 111/149 pixels shown, logFC -1.1 to 1.0, log10(p) 0.0 to 1.6	138
1	Cluster 139: 1136/1498 pixels shown, logFC -2.8 to 2.5, log10(p) 0.0 to 3.5	139
1	Cluster 160: 34/44 pixels shown, logFC -0.5 to 1.1, log10(p) 0.0 to 1.2	160
1	Cluster 178: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	178
1	Cluster 185: 1/1 pixels shown, logFC -3.5 to -3.5, log10(p) 1.3 to 1.3	185
1	Cluster 201: 1/1 pixels shown, logFC -4.4 to -4.4, log10(p) 2.4 to 2.4	201
1	Cluster 203: 2/159 pixels shown, logFC -1.1 to 1.7, log10(p) 0.0 to 1.9	203
1	Cluster 256: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.4 to 1.4	256
1	Cluster 267: 35/35 pixels shown, logFC -1.1 to 0.1, log10(p) 0.0 to 2.2	267
1	Cluster 272: 1/1 pixels shown, logFC 3.9 to 3.9, log10(p) 1.7 to 1.7	272
1	Cluster 288: 1/1 pixels shown, logFC 4.7 to 4.7, log10(p) 2.9 to 2.9	288
1	Cluster 311: 2/12 pixels shown, logFC -2.2 to -0.3, log10(p) 0.1 to 1.7	311
1	Cluster 349: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.4 to 1.4	349
1	Cluster 357: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.4 to 1.4	357
1	Cluster 367: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.4 to 1.4	367
1	Cluster 394: 189/189 pixels shown, logFC -1.2 to 0.9, log10(p) 0.0 to 2.7	394
