group	fill	clickSelects
1	#FFFFFF	19
2	#FFFFFF	19
3	#FFFFFF	19
4	#FFFFFF	16
5	#FFFFFF	16
6	#FFFFFF	1
7	#FFFFFF	1
8	#FFFFFF	1
9	#FFFFFF	1
10	#FFFFFF	1
11	#FFFFFF	1
12	#FFFFFF	16
13	#FFFFFF	16
14	#FFFFFF	19
15	#FFFFFF	16
16	#FFFFFF	16
17	#FFFFFF	16
18	#FFFFFF	16
19	#FFFFFF	94
20	#FFFFFF	94
21	#FFFFFF	94
22	#FFFFFF	16
23	#FFFFFF	16
24	#FFFFFF	16
25	#FFFFFF	16
26	#FFFFFF	16
27	#FFFFFF	16
28	#FFFFFF	16
29	#FFFFFF	16
30	#FFFFFF	16
31	#FFFFFF	16
32	#FFFFFF	1
33	#FFFFFF	1
34	#FFFFFF	16
35	#FFFFFF	16
36	#FFFFFF	16
37	#FFFFFF	1
38	#FFFFFF	1
39	#FFFFFF	16
40	#FFFFFF	16
41	#FFFFFF	16
42	#FFFFFF	1
43	#FFFFFF	16
44	#FFFFFF	317
45	#FFFFFF	16
46	#FFFFFF	16
47	#FFFFFF	16
48	#FFFFFF	16
49	#FFFFFF	16
50	#FFFFFF	16
51	#FFFFFF	4
52	#FFFFFF	19
53	#FFFFFF	19
54	#FFFFFF	16
55	#FFFFFF	16
56	#FFFFFF	1
57	#FFFFFF	1
58	#FFFFFF	1
59	#FFFFFF	1
60	#FFFFFF	1
61	#FFFFFF	94
62	#FFFFFF	94
63	#FFFFFF	16
64	#FFFFFF	16
65	#FFFFFF	16
66	#FFFFFF	16
67	#FFFFFF	16
68	#FFFFFF	16
69	#FFFFFF	94
70	#FFFFFF	94
71	#FFFFFF	94
72	#FFFFFF	16
73	#FFFFFF	16
74	#FFFFFF	16
75	#FFFFFF	16
76	#FFFFFF	16
77	#FFFFFF	16
78	#FFFFFF	16
79	#FFFFFF	16
80	#FFFFFF	16
81	#FFFFFF	16
82	#FFFFFF	1
83	#FFFFFF	16
84	#FFFFFF	1
85	#FFFFFF	16
86	#FFFFFF	16
87	#FFFFFF	16
88	#FFFFFF	1
89	#FFFFFF	1
90	#FFFFFF	16
91	#FFFFFF	16
92	#FFFFFF	16
93	#FFFFFF	1
94	#FFFFFF	16
95	#FFFFFF	317
96	#FFFFFF	16
97	#FFFFFF	16
98	#FFFFFF	16
99	#FFFFFF	16
100	#FFFFFF	16
101	#FFFFFF	16
102	#FFFFFF	4
103	#FFFFFF	19
104	#FFFFFF	19
105	#FFFFFF	16
106	#FFFFFF	16
107	#FFFFFF	1
108	#FFFFFF	1
109	#FFFFFF	1
110	#FFFFFF	1
111	#FFFFFF	94
112	#FFFFFF	94
113	#FFFFFF	94
114	#FFFFFF	16
115	#FFFFFF	16
116	#FFFFFF	16
117	#FFFFFF	16
118	#FFFFFF	16
119	#FFFFFF	94
120	#FFFFFF	94
121	#FFFFFF	94
122	#FFFFFF	94
123	#FFFFFF	16
124	#FFFFFF	16
125	#FFFFFF	16
126	#FFFFFF	16
127	#FFFFFF	16
128	#FFFFFF	16
129	#FFFFFF	16
130	#FFFFFF	16
131	#FFFFFF	16
132	#FFFFFF	1
133	#FFFFFF	16
134	#FFFFFF	1
135	#FFFFFF	1
136	#FFFFFF	16
137	#FFFFFF	16
138	#FFFFFF	16
139	#FFFFFF	1
140	#FFFFFF	16
141	#FFFFFF	16
142	#FFFFFF	16
143	#FFFFFF	16
144	#FFFFFF	16
145	#FFFFFF	317
146	#FFFFFF	16
147	#FFFFFF	16
148	#FFFFFF	16
149	#FFFFFF	16
150	#FFFFFF	16
151	#FFFFFF	16
152	#FFFFFF	4
153	#FFFFFF	4
154	#FFFFFF	4
155	#FFFFFF	51
156	#FFFFFF	51
157	#FFFFFF	51
158	#FFFFFF	51
159	#FFFFFF	51
