group	x	y	clickSelects
605	-45.25	48.75	66
605	-45.25	49.25	66
605	-43.75	49.25	66
605	-43.25	48.75	66
605	-43.25	47.75	66
605	-42.25	46.75	66
605	-41.25	46.75	66
605	-41.25	46.25	66
605	-42.25	45.25	66
605	-42.75	45.25	66
605	-43.25	45.75	66
605	-43.25	46.75	66
605	-44.25	46.75	66
605	-45.25	47.75	66
605	-45.25	48.75	66
182	-45.25	46.75	187
182	-45.25	47.25	187
182	-44.75	47.25	187
182	-44.25	46.75	187
182	-43.25	46.75	187
182	-43.25	45.75	187
182	-42.75	45.25	187
182	-42.25	45.25	187
182	-41.25	46.25	187
182	-41.25	46.75	187
182	-42.25	46.75	187
182	-43.25	47.75	187
182	-43.25	49.25	187
182	-33.75	49.25	187
182	-33.75	46.25	187
182	-32.75	46.25	187
182	-32.75	45.75	187
182	-33.75	44.75	187
182	-33.75	44.25	187
182	-32.25	42.75	187
182	-32.25	42.25	187
182	-32.75	42.25	187
182	-33.25	42.75	187
182	-34.25	42.75	187
182	-35.25	43.75	187
182	-35.75	43.75	187
182	-36.75	42.75	187
182	-37.25	42.75	187
182	-37.75	43.25	187
182	-38.75	43.25	187
182	-38.75	44.25	187
182	-39.75	44.25	187
182	-39.75	45.25	187
182	-40.25	45.75	187
182	-40.75	45.75	187
182	-40.75	44.75	187
182	-41.25	44.25	187
182	-41.25	43.75	187
182	-40.25	43.75	187
182	-40.25	42.75	187
182	-39.25	42.75	187
182	-39.25	41.75	187
182	-38.75	41.75	187
182	-38.25	42.25	187
182	-37.75	42.25	187
182	-37.75	41.75	187
182	-38.25	41.25	187
182	-38.25	39.25	187
182	-38.75	39.25	187
182	-39.75	40.25	187
182	-40.25	40.25	187
182	-40.25	39.25	187
182	-40.75	39.25	187
182	-41.75	40.25	187
182	-42.75	40.25	187
182	-42.75	40.75	187
182	-42.25	41.25	187
182	-42.25	41.75	187
182	-42.75	41.75	187
182	-43.75	40.75	187
182	-43.75	40.25	187
182	-42.75	39.25	187
182	-41.75	39.25	187
182	-41.25	38.75	187
182	-41.25	38.25	187
182	-41.75	37.75	187
182	-41.75	37.25	187
182	-40.75	36.25	187
182	-40.75	35.75	187
182	-41.25	35.75	187
182	-41.75	36.25	187
182	-42.25	36.25	187
182	-42.25	35.75	187
182	-40.75	34.25	187
182	-40.25	34.25	187
182	-40.25	35.25	187
182	-39.75	35.75	187
182	-38.75	35.75	187
182	-38.75	36.25	187
182	-39.25	36.75	187
182	-39.25	37.25	187
182	-38.75	37.25	187
182	-37.25	35.75	187
182	-36.25	35.75	187
182	-36.25	35.25	187
182	-37.25	34.25	187
182	-37.25	33.25	187
182	-38.25	33.25	187
182	-38.25	32.25	187
182	-38.75	32.25	187
182	-39.25	32.75	187
182	-39.25	33.25	187
182	-38.25	34.25	187
182	-38.25	34.75	187
182	-38.75	34.75	187
182	-41.25	32.25	187
182	-41.75	32.25	187
182	-42.25	32.75	187
182	-42.75	32.75	187
182	-43.75	31.75	187
182	-44.25	31.75	187
182	-44.75	32.25	187
182	-44.75	32.75	187
182	-43.75	32.75	187
182	-42.75	33.75	187
182	-41.75	33.75	187
182	-41.75	34.25	187
182	-42.25	34.75	187
182	-44.25	34.75	187
182	-45.25	35.75	187
182	-45.25	46.75	187
186	-32.25	48.75	187
186	-32.25	49.25	187
186	-20.75	49.25	187
186	-20.75	47.25	187
186	-19.75	47.25	187
186	-19.75	46.25	187
186	-18.75	45.25	187
186	-18.75	44.75	187
186	-20.25	44.75	187
186	-20.25	45.75	187
186	-20.75	46.25	187
186	-21.25	46.25	187
186	-21.25	45.25	187
186	-22.25	44.25	187
186	-23.25	44.25	187
186	-23.75	43.75	187
186	-24.75	43.75	187
186	-24.75	43.25	187
186	-24.25	42.75	187
186	-23.75	42.75	187
186	-23.25	43.25	187
186	-21.75	43.25	187
186	-21.25	42.75	187
186	-21.25	42.25	187
186	-21.75	41.75	187
186	-21.75	40.75	187
186	-22.75	40.75	187
186	-22.75	39.75	187
186	-23.25	39.25	187
186	-23.25	38.75	187
186	-22.75	38.75	187
186	-22.25	39.25	187
186	-20.75	39.25	187
186	-20.75	38.75	187
186	-21.25	38.25	187
186	-21.25	37.75	187
186	-20.25	36.75	187
186	-19.25	36.75	187
186	-18.75	36.25	187
186	-18.25	36.25	187
186	-17.75	36.75	187
186	-17.75	37.75	187
186	-17.25	37.75	187
186	-16.75	37.25	187
186	-16.25	37.25	187
186	-14.75	38.75	187
186	-13.25	38.75	187
186	-13.25	37.75	187
186	-12.75	37.25	187
186	-11.75	37.25	187
186	-11.75	36.25	187
186	-10.75	36.25	187
186	-9.75	35.25	187
186	-9.75	34.25	187
186	-7.25	31.75	187
186	-6.75	31.75	187
186	-4.75	33.75	187
186	-3.25	33.75	187
186	-1.75	32.25	187
186	-0.75	32.25	187
186	0.25	31.25	187
186	0.75	31.25	187
186	0.75	31.75	187
186	0.25	32.25	187
186	0.25	32.75	187
186	0.75	33.25	187
186	0.75	34.25	187
186	1.75	35.25	187
186	1.75	35.75	187
186	1.25	36.25	187
186	1.25	36.75	187
186	3.25	36.75	187
186	3.75	37.25	187
186	3.75	38.75	187
186	3.25	39.25	187
186	2.75	39.25	187
186	2.75	38.25	187
186	1.75	38.25	187
186	0.75	37.25	187
186	0.25	37.25	187
186	-0.25	37.75	187
186	-0.25	38.25	187
186	0.75	38.25	187
186	2.25	39.75	187
186	2.25	41.25	187
186	1.25	41.25	187
186	0.75	41.75	187
186	0.75	42.25	187
186	1.25	42.75	187
186	1.25	43.25	187
186	0.75	43.75	187
186	0.75	44.75	187
186	0.25	45.25	187
186	-0.75	45.25	187
186	-0.75	46.25	187
186	-1.25	46.25	187
186	-1.75	45.75	187
186	-1.75	44.75	187
186	-2.25	44.75	187
186	-2.75	45.25	187
186	-3.25	45.25	187
186	-3.75	44.75	187
186	-3.75	43.75	187
186	-4.75	43.75	187
186	-4.75	42.75	187
186	-5.75	42.75	187
186	-6.25	42.25	187
186	-6.25	41.25	187
186	-6.75	40.75	187
186	-7.25	40.75	187
186	-7.75	41.25	187
186	-8.25	41.25	187
186	-8.25	40.75	187
186	-7.75	40.25	187
186	-7.75	39.75	187
186	-8.25	39.75	187
186	-8.75	40.25	187
186	-10.25	40.25	187
186	-10.75	39.75	187
186	-11.75	39.75	187
186	-12.25	39.25	187
186	-12.75	39.25	187
186	-13.25	39.75	187
186	-13.25	40.25	187
186	-12.75	40.75	187
186	-12.75	41.25	187
186	-13.75	42.25	187
186	-14.25	42.25	187
186	-14.75	41.75	187
186	-14.75	40.75	187
186	-16.25	40.75	187
186	-16.75	41.25	187
186	-16.75	42.25	187
186	-17.75	43.25	187
186	-17.75	43.75	187
186	-17.25	43.75	187
186	-15.75	42.25	187
186	-15.25	42.25	187
186	-14.75	42.75	187
186	-14.75	43.25	187
186	-15.75	43.25	187
186	-15.75	44.75	187
186	-14.25	44.75	187
186	-14.25	43.75	187
186	-13.75	43.75	187
186	-12.75	44.75	187
186	-12.75	46.75	187
186	-11.75	46.75	187
186	-11.25	47.25	187
186	-11.25	47.75	187
186	-11.75	48.25	187
186	-11.75	48.75	187
186	-11.25	49.25	187
186	1.25	49.25	187
186	2.75	47.75	187
186	3.25	47.75	187
186	3.25	48.75	187
186	4.25	48.75	187
186	4.75	49.25	187
186	5.25	49.25	187
186	5.25	25.75	187
186	4.25	25.75	187
186	4.25	24.75	187
186	3.75	24.75	187
186	3.25	25.25	187
186	2.75	25.25	187
186	1.75	24.25	187
186	0.75	24.25	187
186	0.25	23.75	187
186	-1.75	23.75	187
186	-2.75	22.75	187
186	-3.25	22.75	187
186	-3.25	23.25	187
186	-2.75	23.75	187
186	-2.75	24.25	187
186	-3.75	24.25	187
186	-3.75	25.25	187
186	-4.25	25.25	187
186	-4.75	24.75	187
186	-4.75	24.25	187
186	-4.25	23.75	187
186	-4.25	23.25	187
186	-4.75	23.25	187
186	-6.25	24.75	187
186	-6.75	24.75	187
186	-6.75	23.75	187
186	-8.75	23.75	187
186	-9.25	23.25	187
186	-9.75	23.25	187
186	-10.25	23.75	187
186	-10.25	24.25	187
186	-9.25	24.25	187
186	-8.75	24.75	187
186	-8.75	25.25	187
186	-9.75	26.25	187
186	-10.25	26.25	187
186	-10.75	25.75	187
186	-10.75	24.75	187
186	-12.25	24.75	187
186	-13.25	25.75	187
186	-13.25	26.25	187
186	-12.75	26.25	187
186	-12.25	25.75	187
186	-11.75	25.75	187
186	-11.25	26.25	187
186	-11.25	27.75	187
186	-12.75	29.25	187
186	-12.75	29.75	187
186	-12.25	29.75	187
186	-11.75	29.25	187
