group	x	y	clickSelects
278	-36.25	-1.25	245
278	-36.25	-0.75	245
278	-35.75	-0.75	245
278	-35.75	-1.25	245
278	-36.25	-1.25	245
279	-35.25	-0.25	245
279	-35.25	0.25	245
279	-34.75	0.75	245
279	-34.25	0.75	245
279	-34.25	0.25	245
279	-34.75	-0.25	245
279	-35.25	-0.25	245
280	-33.75	1.25	245
280	-33.75	1.75	245
280	-33.25	1.75	245
280	-33.25	1.25	245
280	-33.75	1.25	245
88	-31.75	3.25	14
88	-31.75	3.75	14
88	-31.25	3.75	14
88	-30.75	3.25	14
88	-30.25	3.25	14
88	-30.25	3.75	14
88	-30.75	4.25	14
88	-30.75	4.75	14
88	-29.75	4.75	14
88	-29.75	5.75	14
88	-28.75	5.75	14
88	-26.25	8.25	14
88	-25.75	8.25	14
88	-25.75	7.25	14
88	-25.25	6.75	14
88	-23.25	6.75	14
88	-23.25	5.75	14
88	-22.75	5.25	14
88	-21.75	5.25	14
88	-20.75	4.25	14
88	-17.25	4.25	14
88	-17.25	4.75	14
88	-17.75	5.25	14
88	-17.75	6.25	14
88	-18.25	6.75	14
88	-18.25	7.25	14
88	-17.75	7.25	14
88	-17.25	6.75	14
88	-16.25	6.75	14
88	-16.25	4.75	14
88	-15.75	4.25	14
88	-13.75	4.25	14
88	-13.25	3.75	14
88	-12.75	3.75	14
88	-11.75	4.75	14
88	-11.75	5.75	14
88	-11.25	6.25	14
88	-11.25	7.75	14
88	-11.75	8.25	14
88	-12.75	8.25	14
88	-13.75	9.25	14
88	-13.75	9.75	14
88	-13.25	10.25	14
88	-13.25	10.75	14
88	-14.25	10.75	14
88	-14.75	11.25	14
88	-15.75	11.25	14
88	-15.75	12.25	14
88	-16.25	12.75	14
88	-16.25	13.25	14
88	-14.25	13.25	14
88	-13.75	13.75	14
88	-13.75	15.75	14
88	-12.75	15.75	14
88	-12.25	16.25	14
88	-12.25	17.25	14
88	-11.75	17.75	14
88	-10.25	17.75	14
88	-9.75	17.25	14
88	-9.75	16.75	14
88	-10.25	16.25	14
88	-10.25	15.75	14
88	-9.25	15.75	14
88	-8.75	15.25	14
88	-8.75	13.75	14
88	-9.25	13.25	14
88	-9.25	12.75	14
