x	y	showSelected1
3.6662370958958	2.8073549220576	1
3.4401216031878	1.58496250072116	2
3.18695633546541	1.58496250072116	3
3.35487642251623	2	4
2.78958071216443	1	5
3.78060530583897	2.8073549220576	6
2.45331834004704	0	7
3.67182056018325	2	8
2.51851393987789	1	9
3.04099769242349	1.58496250072116	10
3.27531135454181	2	11
2.78675142214556	1	12
2.44404479591808	1	13
2.58658730467176	1	14
3.39445168082622	2	15
3.78717699247055	3.16992500144231	16
3.462248215355	2.32192809488736	17
3.49164179347759	2	18
2.71683772329952	2	19
2.29225607135648	1	20
3.39898106665813	2	21
3.69478063601206	2.58496250072116	22
2.04532297878666	0	23
1.36172783601759	0	24
0.845098040014257	0	25
2.5854607295085	0	26
2.58994960132571	0	27
2.87390159786446	2	28
2.55266821611219	0	29
1.96378782734556	1	30
2.61172330800734	1	31
3.24944296144258	1.58496250072116	32
3.878406887581	2.58496250072116	33
3.01953168453126	2	34
2.38916608436453	1	35
3.80617997398389	2.58496250072116	36
3.29336255471145	1.58496250072116	37
1.84509804001426	0	38
2.62013605497376	1	39
2.17026171539496	0	40
0.778151250383644	0	41
1.96378782734556	0	42
2.80685802951882	1	43
2.69284691927723	1	44
3.12936759572299	2	45
3.65263306808311	2.8073549220576	46
2.02118929906994	0	47
1.94939000664491	1	48
1.61278385671974	0	49
2.06445798922692	1	50
2.37106786227174	1	51
1.17609125905568	0	52
2.40483371661994	0	53
1.78532983501077	1	54
2.83758843823551	0	55
1.94939000664491	0	56
1.23044892137827	1	57
2.42324587393681	0	58
2.27415784926368	1	59
1.43136376415899	0	60
0.301029995663981	0	61
3.02816441942447	1	62
1.9912260756925	0	63
2.93196611472817	1	64
3.22141423784234	1.58496250072116	65
3.11693964655076	2	66
0.845098040014257	0	67
1.568201724067	0	68
3.21510858105309	2	69
0.954242509439325	0	70
2.39967372148104	1	71
1.04139268515822	0	72
2.66651798055488	0	73
1.60205999132796	0	74
2.70243053644553	1	75
2.40483371661994	1	76
2.10037054511756	0	77
0.698970004336019	0	78
1.60205999132796	1	79
0.477121254719662	0	80
2.72509452108147	1.58496250072116	81
1.80617997398389	0	82
2.67851837904011	0	83
2.45788189673399	0	84
1.88649072517248	1	85
1.93449845124357	0	86
1.72427586960079	1	87
1.86923171973098	0	88
2.17026171539496	1	89
2.47712125471966	0	90
3.25503116334555	1.58496250072116	91
2.48572142648158	0	92
2.39967372148104	1	93
2.12385164096709	0	94
1.23044892137827	0	95
2.17026171539496	0	96
1.38021124171161	0	97
1.72427586960079	0	98
1.20411998265592	0	99
0.845098040014257	0	100
2.05307844348342	0	101
0.698970004336019	0	102
1.98677173426624	0	103
0.477121254719662	0	104
0	0	105
0.301029995663981	0	106
2.12710479836481	1	107
1.78532983501077	0	108
1.49136169383427	0	109
0.301029995663981	0	110
1.20411998265592	0	111
0	0	112
0.602059991327962	0	113
1.89209460269048	0	114
2.35793484700045	1	115
1.30102999566398	0	116
0.477121254719662	0	117
0.903089986991944	0	118
1.11394335230684	0	119
0.698970004336019	0	120
2.19589965240923	1	121
1.46239799789896	0	122
0.778151250383644	0	123
1.43136376415899	0	124
1.50514997831991	0	125
2.76417613239033	1	126
1.86923171973098	1	127
0.477121254719662	0	128
2.47712125471966	1	129
2.11394335230684	1	130
2.10037054511756	1	131
2.25042000230889	0	132
2.2718416065365	0	133
1.5910646070265	0	134
1.47712125471966	1.58496250072116	135
1.43136376415899	1	136
2.20411998265593	1	137
2.17318626841227	1	138
3.17551181336345	1.58496250072116	139
2.05307844348342	1	140
1.38021124171161	0	141
1.68124123737559	0	142
2.04921802267018	0	143
0.845098040014257	0	144
2.93951925261862	1.58496250072116	145
1.83884909073726	2	146
2.20951501454263	0	147
0.954242509439325	0	148
1	0	149
2.27415784926368	0	150
1.69897000433602	0	151
0	0	152
1.64345267648619	1	153
1.23044892137827	0	154
1.20411998265592	0	155
0.477121254719662	0	156
0.698970004336019	0	157
0.477121254719662	0	158
1.46239799789896	2	159
1.64345267648619	1	160
1.50514997831991	0	161
1.81954393554187	0	162
1.32221929473392	1	163
1.14612803567824	1	164
1.11394335230684	0	165
1.80617997398389	1	166
1.77815125038364	0	167
2.84633711212981	1	168
1.14612803567824	0	169
0.301029995663981	0	170
0.903089986991944	0	171
0.602059991327962	0	172
0.602059991327962	0	173
0.477121254719662	0	174
0.602059991327962	0	175
1.51851393987789	0	176
1.63346845557959	0	177
0	0	178
1.34242268082221	0	179
2.53907609879278	1	180
1.8750612633917	0	181
0.698970004336019	0	182
1.23044892137827	0	183
1.43136376415899	0	184
0	0	185
0.778151250383644	0	186
3.7580030092998	2.8073549220576	187
1.17609125905568	1	188
1.25527250510331	0	189
1.07918124604762	0	190
2.17026171539496	0	191
0.698970004336019	0	192
0.477121254719662	0	193
1.90848501887865	0	194
0	0	195
0.698970004336019	0	196
1.14612803567824	1	197
0.602059991327962	0	198
0.698970004336019	0	199
0.477121254719662	0	200
0	0	201
1	0	202
2.20139712432045	1	203
0.698970004336019	0	204
0.301029995663981	0	205
0.602059991327962	0	206
1.93951925261862	0	207
0	0	208
0.698970004336019	0	209
0	0	210
0	0	211
0.301029995663981	0	212
0	0	213
0	0	214
0	0	215
0.602059991327962	0	216
2.09342168516224	0	217
1.95904139232109	0	218
0	0	219
0.845098040014257	0	220
1.54406804435028	0	221
0.698970004336019	0	222
0.698970004336019	0	223
0	0	224
0	0	225
0.477121254719662	0	226
0	0	227
0	0	228
0.954242509439325	0	229
0	0	230
1.11394335230684	0	231
0	0	232
1.27875360095283	0	233
1.6232492903979	1	234
0.301029995663981	0	235
0	0	236
0.477121254719662	0	237
1.72427586960079	0	238
1.98227123303957	1	239
1.20411998265592	0	240
0	0	241
0.698970004336019	0	242
0.602059991327962	0	243
1.46239799789896	2	244
0.845098040014257	1	245
0	0	246
0.301029995663981	0	247
0	0	248
0.301029995663981	0	249
0.301029995663981	0	250
0.301029995663981	0	251
0	0	252
2.06069784035361	0	253
0	0	254
2.78958071216443	1	255
0	0	256
0	0	257
0	0	258
0	0	259
0	0	260
1.27875360095283	0	261
1.81291335664286	0	262
0.778151250383644	0	263
0.602059991327962	0	264
0	0	265
0	0	266
1.54406804435028	0	267
1.97772360528885	0	268
0.778151250383644	0	269
0	0	270
1.568201724067	0	271
0	0	272
1.69019608002851	0	273
1.04139268515822	0	274
0.698970004336019	0	275
0	0	276
2.49415459401844	0	277
0.602059991327962	0	278
0.698970004336019	0	279
0.698970004336019	0	280
0.301029995663981	0	281
0	0	282
0	0	283
0	0	284
0	0	285
0.301029995663981	0	286
1.85733249643127	0	287
0	0	288
0.602059991327962	0	289
0.301029995663981	0	290
0.602059991327962	0	291
0.698970004336019	0	292
0.698970004336019	0	293
0	0	294
