group	x	y	clickSelects
84	-45.25	35.75	139
84	-45.25	36.25	139
84	-44.75	36.25	139
84	-41.25	32.75	139
84	-41.25	30.75	139
84	-40.75	30.25	139
84	-40.75	29.75	139
84	-41.25	29.25	139
84	-41.75	29.25	139
84	-41.75	30.25	139
84	-43.25	30.25	139
84	-43.75	29.75	139
84	-43.75	29.25	139
84	-42.75	29.25	139
84	-41.75	28.25	139
84	-41.75	27.75	139
84	-42.25	27.75	139
84	-42.75	28.25	139
84	-43.25	28.25	139
84	-43.75	27.75	139
84	-44.75	27.75	139
84	-44.75	26.75	139
84	-45.25	26.75	139
84	-45.25	30.25	139
84	-44.25	30.25	139
84	-43.25	31.25	139
84	-43.25	31.75	139
84	-43.75	32.25	139
84	-43.75	33.25	139
84	-44.75	33.25	139
84	-45.25	33.75	139
84	-45.25	35.75	139
85	-45.25	23.75	139
85	-45.25	24.25	139
85	-44.75	24.75	139
85	-44.25	24.75	139
85	-44.25	23.75	139
85	-43.25	22.75	139
85	-43.25	22.25	139
85	-43.75	22.25	139
85	-44.25	22.75	139
85	-45.25	22.75	139
85	-45.25	23.75	139
143	-45.25	32.75	160
143	-45.25	33.25	160
143	-43.75	33.25	160
143	-43.75	32.25	160
143	-43.25	31.75	160
143	-43.25	31.25	160
143	-44.25	30.25	160
143	-44.75	30.25	160
143	-45.25	30.75	160
143	-45.25	32.75	160
221	-43.75	29.25	203
221	-43.75	29.75	203
221	-43.25	30.25	203
221	-41.75	30.25	203
221	-41.75	29.25	203
221	-41.25	29.25	203
221	-40.75	29.75	203
221	-40.75	30.25	203
221	-41.25	30.75	203
221	-41.25	32.25	203
221	-40.75	32.25	203
221	-33.25	24.75	203
221	-33.25	24.25	203
221	-35.25	24.25	203
221	-35.25	22.75	203
221	-34.75	22.25	203
221	-34.75	21.75	203
221	-35.25	21.25	203
221	-36.25	21.25	203
221	-36.75	20.75	203
221	-36.75	20.25	203
221	-35.75	19.25	203
221	-35.75	18.25	203
221	-35.25	17.75	203
221	-35.25	17.25	203
221	-35.75	17.25	203
221	-36.75	18.25	203
221	-36.75	19.25	203
221	-37.25	19.75	203
221	-37.75	19.75	203
221	-38.25	19.25	203
221	-38.25	17.75	203
221	-37.25	17.75	203
221	-37.25	16.75	203
221	-36.25	16.75	203
221	-36.25	16.25	203
221	-36.75	15.75	203
221	-36.75	15.25	203
221	-36.25	14.75	203
221	-36.25	14.25	203
221	-37.75	12.75	203
221	-38.25	12.75	203
