group	label	showSelected1
1	Cluster 32: 305/1776 pixels shown, logFC -1.8 to 2.7, log10(p) 0.0 to 3.6	32
1	Cluster 45: 174/1347 pixels shown, logFC -2.4 to 2.8, log10(p) 0.0 to 3.0	45
1	Cluster 46: 448/4494 pixels shown, logFC -2.4 to 2.8, log10(p) 0.0 to 4.8	46
1	Cluster 89: 41/148 pixels shown, logFC -1.8 to 0.7, log10(p) 0.0 to 2.2	89
1	Cluster 115: 152/228 pixels shown, logFC -0.9 to 2.1, log10(p) 0.0 to 2.5	115
1	Cluster 131: 82/126 pixels shown, logFC -1.9 to 1.2, log10(p) 0.0 to 1.4	131
1	Cluster 145: 405/870 pixels shown, logFC -2.1 to 2.7, log10(p) 0.0 to 3.2	145
1	Cluster 164: 4/14 pixels shown, logFC -2.6 to 1.0, log10(p) 0.1 to 1.3	164
1	Cluster 180: 33/346 pixels shown, logFC -1.6 to 1.0, log10(p) 0.0 to 2.9	180
1	Cluster 189: 18/18 pixels shown, logFC -2.4 to -0.2, log10(p) 0.2 to 2.9	189
1	Cluster 206: 4/4 pixels shown, logFC -1.8 to -0.9, log10(p) 0.4 to 1.1	206
1	Cluster 280: 5/5 pixels shown, logFC -3.1 to -1.8, log10(p) 0.4 to 1.0	280
1	Cluster 328: 1/1 pixels shown, logFC 3.2 to 3.2, log10(p) 1.1 to 1.1	328
1	Cluster 342: 2/2 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	342
1	Cluster 358: 4/4 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	358
