group	fill	clickSelects
1	#FFFFFF	28
2	#FFFFFF	69
3	#FFFFFF	69
4	#FFFFFF	82
5	#FFFFFF	82
6	#FFFFFF	366
7	#FFFFFF	274
8	#FFFFFF	46
9	#FFFFFF	46
10	#FFFFFF	46
11	#FFFFFF	46
12	#FFFFFF	43
13	#FFFFFF	43
14	#FFFFFF	69
15	#FFFFFF	43
16	#FFFFFF	43
17	#FFFFFF	43
18	#FFFFFF	43
19	#FFFFFF	43
20	#FFFFFF	43
21	#FFFFFF	43
22	#FFFFFF	43
23	#FFFFFF	50
24	#FFFFFF	50
25	#FFFFFF	69
26	#FFFFFF	50
27	#FFFFFF	43
28	#FFFFFF	43
29	#FFFFFF	46
30	#FFFFFF	46
31	#FFFFFF	46
32	#FFFFFF	46
33	#FFFFFF	46
34	#FFFFFF	5
35	#FFFFFF	5
36	#FFFFFF	69
37	#FFFFFF	46
38	#FFFFFF	46
39	#FFFFFF	5
40	#FFFFFF	5
41	#FFFFFF	46
42	#FFFFFF	46
43	#FFFFFF	46
44	#FFFFFF	146
45	#FFFFFF	146
46	#FFFFFF	69
47	#FFFFFF	69
48	#FFFFFF	82
49	#FFFFFF	82
50	#FFFFFF	212
51	#FFFFFF	28
52	#FFFFFF	28
53	#FFFFFF	69
54	#FFFFFF	212
55	#FFFFFF	82
56	#FFFFFF	46
57	#FFFFFF	274
58	#FFFFFF	46
59	#FFFFFF	46
60	#FFFFFF	46
61	#FFFFFF	46
62	#FFFFFF	43
63	#FFFFFF	43
64	#FFFFFF	69
65	#FFFFFF	43
66	#FFFFFF	43
67	#FFFFFF	43
68	#FFFFFF	43
69	#FFFFFF	43
70	#FFFFFF	43
71	#FFFFFF	43
72	#FFFFFF	50
73	#FFFFFF	50
74	#FFFFFF	50
75	#FFFFFF	69
76	#FFFFFF	50
77	#FFFFFF	50
78	#FFFFFF	43
79	#FFFFFF	46
80	#FFFFFF	46
81	#FFFFFF	46
82	#FFFFFF	46
83	#FFFFFF	46
84	#FFFFFF	5
85	#FFFFFF	5
86	#FFFFFF	69
87	#FFFFFF	5
88	#FFFFFF	5
89	#FFFFFF	46
90	#FFFFFF	5
91	#FFFFFF	5
92	#FFFFFF	46
93	#FFFFFF	46
94	#FFFFFF	46
95	#FFFFFF	146
96	#FFFFFF	146
97	#FFFFFF	69
98	#FFFFFF	69
99	#FFFFFF	69
100	#FFFFFF	82
101	#FFFFFF	82
102	#FFFFFF	28
103	#FFFFFF	69
104	#FFFFFF	69
105	#FFFFFF	82
106	#FFFFFF	82
107	#FFFFFF	46
108	#FFFFFF	274
109	#FFFFFF	46
110	#FFFFFF	46
111	#FFFFFF	46
112	#FFFFFF	46
113	#FFFFFF	46
114	#FFFFFF	43
115	#FFFFFF	69
116	#FFFFFF	43
117	#FFFFFF	43
118	#FFFFFF	43
119	#FFFFFF	43
120	#FFFFFF	43
121	#FFFFFF	43
122	#FFFFFF	43
123	#FFFFFF	50
124	#FFFFFF	50
125	#FFFFFF	50
126	#FFFFFF	69
127	#FFFFFF	50
128	#FFFFFF	50
129	#FFFFFF	43
130	#FFFFFF	46
131	#FFFFFF	46
132	#FFFFFF	46
133	#FFFFFF	46
134	#FFFFFF	5
135	#FFFFFF	5
136	#FFFFFF	5
137	#FFFFFF	69
138	#FFFFFF	5
139	#FFFFFF	5
140	#FFFFFF	5
141	#FFFFFF	5
142	#FFFFFF	46
143	#FFFFFF	46
144	#FFFFFF	5
145	#FFFFFF	46
146	#FFFFFF	146
147	#FFFFFF	69
148	#FFFFFF	69
149	#FFFFFF	69
150	#FFFFFF	82
151	#FFFFFF	82
