xmin	xmax	ymin	ymax	showSelected1	row_in_group	na_group
-35.45	-34.55	-0.747154873824839	0	4650,0	1	0
-34.45	-33.55	-0.528734007210009	0	4650,0	2	0
-32.45	-31.55	-0.0445324096981692	0	4650,0	4	1
-31.45	-30.55	-1.316886972503	0	4650,0	5	1
-30.45	-29.55	-1.50420583869372	0	4650,0	6	1
-29.45	-28.55	-4.09556796493956	0	4650,0	7	1
-28.45	-27.55	-8.66261398176292	0	4650,0	8	1
-27.45	-26.55	-5.98854880893476	0	4650,0	9	1
-26.45	-25.55	-4.48575669753305	0	4650,0	10	1
-25.45	-24.55	-2.00254470912561	0	4650,0	11	1
-24.45	-23.55	-5.92351735350251	0	4650,0	12	1
-23.45	-22.55	-3.47776913833322	0	4650,0	13	1
-22.45	-21.55	-0.0756344101222874	0	4650,0	14	1
-21.45	-20.55	-1.00516010461582	0	4650,0	15	1
-20.45	-19.55	-0.311020004241182	0	4650,0	16	1
-19.45	-18.55	-0.142786456492543	0	4650,0	17	1
-18.45	-17.55	-2.22803421220047	0	4650,0	18	1
-17.45	-16.55	-0.16045804764261	0	4650,0	19	1
-15.45	-14.55	-0.428359369477628	0	4650,0	21	2
-14.45	-13.55	-0.158337456704602	0	4650,0	22	2
-11.45	-10.55	-0.151268820244575	0	4650,0	25	4
-9.45	-8.55	-0.231851275888881	0	4650,0	27	5
-8.45	-7.55	-5.78214462430197	0	4650,0	28	5
-7.45	-6.55	-6.80356259277585	0	4650,0	29	5
-6.45	-5.55	-4.10334346504559	0	4650,0	30	5
-5.45	-4.55	-0.995264013571782	0	4650,0	31	5
-3.45	-2.55	-0.274969958295045	0	4650,0	33	6
-2.45	-1.55	-0.0523079098041988	0	4650,0	34	6
-1.45	-0.55	-0.477132961051813	0	4650,0	35	6
-0.45	0.45	-2.55743267123772	0	4650,0	36	6
0.55	1.45	-3.94429914469499	0	4650,0	37	6
1.55	2.45	-5.79416130628402	0	4650,0	38	6
2.55	3.45	-6.96119318583445	0	4650,0	39	6
3.55	4.45	-5.6040149855093	0	4650,0	40	6
-45.45	-44.55	-6.98239909521453	0	4700,0	41	6
-44.45	-43.55	-0.743620555594826	0	4700,0	42	6
-43.45	-42.55	-4.30621333144836	0	4700,0	43	6
-42.45	-41.55	-1.22216724393864	0	4700,0	44	6
-41.45	-40.55	-1.9997172545416	0	4700,0	45	6
-39.45	-38.55	-0.696967554958649	0	4700,0	47	7
-38.45	-37.55	-0.214886548384817	0	4700,0	48	7
-37.45	-36.55	-0.083409910228317	0	4700,0	49	7
-36.45	-35.55	-0.544285007422068	0	4700,0	50	7
-35.45	-34.55	-4.56916660776136	0	4700,0	51	7
-34.45	-33.55	-0.834805965929172	0	4700,0	52	7
-33.45	-32.55	-3.2105746801442	0	4700,0	53	7
-32.45	-31.55	-2.12412525623807	0	4700,0	54	7
-31.45	-30.55	-0.848236375203223	0	4700,0	55	7
-30.45	-29.55	-2.56379444405174	0	4700,0	56	7
-29.45	-28.55	-4.39245069626069	0	4700,0	57	7
-28.45	-27.55	-0.127942319926486	0	4700,0	58	7
-27.45	-26.55	-1.2907330176009	0	4700,0	59	7
-25.45	-24.55	-0.108150137838411	0	4700,0	61	8
-24.45	-23.55	-0.100374637732381	0	4700,0	62	8
-23.45	-22.55	-0.306778822365166	0	4700,0	63	8
-21.45	-20.55	-1.65052661341627	0	4700,0	65	9
-20.45	-19.55	-2.26973916731463	0	4700,0	66	9
-19.45	-18.55	-1.3423340637591	0	4700,0	67	9
-18.45	-17.55	-1.23489078956669	0	4700,0	68	9
-16.45	-15.55	-5.12970947904149	0	4700,0	70	10
-15.45	-14.55	-3.30600127235456	0	4700,0	71	10
-14.45	-13.55	-7.14921891567117	0	4700,0	72	10
-13.45	-12.55	-6.41408072382837	0	4700,0	73	10
-12.45	-11.55	-7.1584081430692	0	4700,0	74	10
-11.45	-10.55	-9.83530077048137	0	4700,0	75	10
-10.45	-9.55	-6.30239626775995	0	4700,0	76	10
-9.45	-8.55	-6.45790626988054	0	4700,0	77	10
-8.45	-7.55	-2.78645649254259	0	4700,0	78	10
-7.45	-6.55	-4.21361419382201	0	4700,0	79	10
-6.45	-5.55	-0.888527603025376	0	4700,0	80	10
-5.45	-4.55	-2.09585071039796	0	4700,0	81	10
-4.45	-3.55	-0.337173959143281	0	4700,0	82	10
-2.45	-1.55	-1.83431116137697	0	4700,0	84	11
-1.45	-0.55	-1.15360147027638	0	4700,0	85	11
-0.45	0.45	-2.29377253127872	0	4700,0	86	11
0.55	1.45	-2.72849367357037	0	4700,0	87	11
1.55	2.45	-3.59298791263165	0	4700,0	88	11
2.55	3.45	-7.66381564996112	0	4700,0	89	11
3.55	4.45	-1.95730543578144	0	4700,0	90	11
4.55	5.45	-1.45472538347353	0	4700,0	91	11
-45.45	-44.55	-6.98239909521453	0	4700,50	92	11
-44.45	-43.55	-0.743620555594826	0	4700,50	93	11
-43.45	-42.55	-4.30621333144836	0	4700,50	94	11
-42.45	-41.55	-1.22216724393864	0	4700,50	95	11
-41.45	-40.55	-1.9997172545416	0	4700,50	96	11
-39.45	-38.55	-0.696967554958649	0	4700,50	98	12
-38.45	-37.55	-0.214886548384817	0	4700,50	99	12
-37.45	-36.55	-0.083409910228317	0	4700,50	100	12
-36.45	-35.55	-0.544285007422068	0	4700,50	101	12
-35.45	-34.55	-4.56916660776136	0	4700,50	102	12
-34.45	-33.55	-0.834805965929172	0	4700,50	103	12
-33.45	-32.55	-3.2105746801442	0	4700,50	104	12
-32.45	-31.55	-2.12412525623807	0	4700,50	105	12
-31.45	-30.55	-0.848236375203223	0	4700,50	106	12
-30.45	-29.55	-2.56379444405174	0	4700,50	107	12
-29.45	-28.55	-4.39245069626069	0	4700,50	108	12
-28.45	-27.55	-0.127942319926486	0	4700,50	109	12
-27.45	-26.55	-1.2907330176009	0	4700,50	110	12
-25.45	-24.55	-0.108150137838411	0	4700,50	112	13
-24.45	-23.55	-0.100374637732381	0	4700,50	113	13
-23.45	-22.55	-0.306778822365166	0	4700,50	114	13
-21.45	-20.55	-1.65052661341627	0	4700,50	116	14
-20.45	-19.55	-2.26973916731463	0	4700,50	117	14
-19.45	-18.55	-1.3423340637591	0	4700,50	118	14
-18.45	-17.55	-1.23489078956669	0	4700,50	119	14
-16.45	-15.55	-5.12970947904149	0	4700,50	121	15
-15.45	-14.55	-3.30600127235456	0	4700,50	122	15
-14.45	-13.55	-7.14921891567117	0	4700,50	123	15
-13.45	-12.55	-6.41408072382837	0	4700,50	124	15
-12.45	-11.55	-7.1584081430692	0	4700,50	125	15
-11.45	-10.55	-9.83530077048137	0	4700,50	126	15
-10.45	-9.55	-6.30239626775995	0	4700,50	127	15
-9.45	-8.55	-6.45790626988054	0	4700,50	128	15
-8.45	-7.55	-2.78645649254259	0	4700,50	129	15
-7.45	-6.55	-4.21361419382201	0	4700,50	130	15
-6.45	-5.55	-0.888527603025376	0	4700,50	131	15
-5.45	-4.55	-2.09585071039796	0	4700,50	132	15
-4.45	-3.55	-0.337173959143281	0	4700,50	133	15
-2.45	-1.55	-1.83431116137697	0	4700,50	135	16
-1.45	-0.55	-1.15360147027638	0	4700,50	136	16
-0.45	0.45	-2.29377253127872	0	4700,50	137	16
0.55	1.45	-2.72849367357037	0	4700,50	138	16
1.55	2.45	-3.59298791263165	0	4700,50	139	16
2.55	3.45	-7.66381564996112	0	4700,50	140	16
3.55	4.45	-1.95730543578144	0	4700,50	141	16
4.55	5.45	-1.45472538347353	0	4700,50	142	16
-44.45	-43.55	-1.25963101717679	0	4750,50	143	16
-43.45	-42.55	-5.38630098254047	0	4750,50	144	16
-42.45	-41.55	-2.24075775782852	0	4750,50	145	16
-41.45	-40.55	-0.992436558987771	0	4750,50	146	16
-40.45	-39.55	-3.14907754294197	0	4750,50	147	16
-39.45	-38.55	-2.45423057892133	0	4750,50	148	16
-38.45	-37.55	-3.47564854739521	0	4750,50	149	16
-37.45	-36.55	-1.05958860535803	0	4750,50	150	16
-36.45	-35.55	-2.78787021983459	0	4750,50	151	16
-35.45	-34.55	-3.13423340637591	0	4750,50	152	16
-33.45	-32.55	-3.24238354421432	0	4750,50	154	17
-32.45	-31.55	-0.0798755919983035	0	4750,50	155	17
-31.45	-30.55	-0.662331236304517	0	4750,50	156	17
-24.45	-23.55	-1.87106807096911	0	4750,50	163	23
-21.45	-20.55	-3.00275676821941	0	4750,50	166	25
-20.45	-19.55	-0.629108644942391	0	4750,50	167	25
-19.45	-18.55	-0.396550505407507	0	4750,50	168	25
-18.45	-17.55	-0.794514738107019	0	4750,50	169	25
-17.45	-16.55	-0.416342687495582	0	4750,50	170	25
-16.45	-15.55	-1.25397610800877	0	4750,50	171	25
-15.45	-14.55	-1.61730402205415	0	4750,50	172	25
-13.45	-12.55	-3.09394217855376	0	4750,50	174	26
-11.45	-10.55	0	0	4750,50	176	27
-10.45	-9.55	-0.637591008694423	0	4750,50	177	27
-9.45	-8.55	-0.0424118187601612	0	4750,50	178	27
-8.45	-7.55	-3.51806036615537	0	4750,50	179	27
-7.45	-6.55	-2.10221248321199	0	4750,50	180	27
-6.45	-5.55	-1.4215027921114	0	4750,50	181	27
-3.45	-2.55	-2.43514526047925	0	4750,50	184	29
-2.45	-1.55	-2.15522725666219	0	4750,50	185	29
-1.45	-0.55	-1.23983883508871	0	4750,50	186	29
-0.45	0.45	-2.43443839683325	0	4750,50	187	29
0.55	1.45	-9.36523644588959	0	4750,50	188	29
1.55	2.45	-10	0	4750,50	189	29
2.55	3.45	-0.116632501590443	0	4750,50	190	29
3.55	4.45	-2.09160952852195	0	4750,50	191	29
-44.45	-43.55	-1.25963101717679	0	4750,100	192	29
-43.45	-42.55	-5.38630098254047	0	4750,100	193	29
-42.45	-41.55	-2.24075775782852	0	4750,100	194	29
-41.45	-40.55	-0.992436558987771	0	4750,100	195	29
-40.45	-39.55	-3.14907754294197	0	4750,100	196	29
-39.45	-38.55	-2.45423057892133	0	4750,100	197	29
-38.45	-37.55	-3.47564854739521	0	4750,100	198	29
-37.45	-36.55	-1.05958860535803	0	4750,100	199	29
-36.45	-35.55	-2.78787021983459	0	4750,100	200	29
-35.45	-34.55	-3.13423340637591	0	4750,100	201	29
-33.45	-32.55	-3.24238354421432	0	4750,100	203	30
-32.45	-31.55	-0.0798755919983035	0	4750,100	204	30
-31.45	-30.55	-0.662331236304517	0	4750,100	205	30
-24.45	-23.55	-1.87106807096911	0	4750,100	212	36
-21.45	-20.55	-3.00275676821941	0	4750,100	215	38
-20.45	-19.55	-0.629108644942391	0	4750,100	216	38
-19.45	-18.55	-0.396550505407507	0	4750,100	217	38
-18.45	-17.55	-0.794514738107019	0	4750,100	218	38
-17.45	-16.55	-0.416342687495582	0	4750,100	219	38
-16.45	-15.55	-1.25397610800877	0	4750,100	220	38
-15.45	-14.55	-1.61730402205415	0	4750,100	221	38
-13.45	-12.55	-3.09394217855376	0	4750,100	223	39
-11.45	-10.55	0	0	4750,100	225	40
-10.45	-9.55	-0.637591008694423	0	4750,100	226	40
-9.45	-8.55	-0.0424118187601612	0	4750,100	227	40
-8.45	-7.55	-3.51806036615537	0	4750,100	228	40
-7.45	-6.55	-2.10221248321199	0	4750,100	229	40
-6.45	-5.55	-1.4215027921114	0	4750,100	230	40
-3.45	-2.55	-2.43514526047925	0	4750,100	233	42
-2.45	-1.55	-2.15522725666219	0	4750,100	234	42
-1.45	-0.55	-1.23983883508871	0	4750,100	235	42
-0.45	0.45	-2.43443839683325	0	4750,100	236	42
0.55	1.45	-9.36523644588959	0	4750,100	237	42
1.55	2.45	-10	0	4750,100	238	42
2.55	3.45	-0.116632501590443	0	4750,100	239	42
3.55	4.45	-2.09160952852195	0	4750,100	240	42
-45.45	-44.55	-2.3418392592069	0	4800,100	241	42
-44.45	-43.55	-1.75443556937867	0	4800,100	242	42
-43.45	-42.55	-4.66388633632572	0	4800,100	243	42
-42.45	-41.55	-2.75959567399449	0	4800,100	244	42
-41.45	-40.55	-5.47112462006079	0	4800,100	245	42
-40.45	-39.55	-3.35689545486676	0	4800,100	246	42
-39.45	-38.55	-2.87622817558493	0	4800,100	247	42
-38.45	-37.55	-3.83049409768856	0	4800,100	248	42
-37.45	-36.55	-8.51841379797837	0	4800,100	249	42
-36.45	-35.55	-2.00961334558564	0	4800,100	250	42
-35.45	-34.55	-5.30925284512618	0	4800,100	251	42
-34.45	-33.55	-2.99639499540539	0	4800,100	252	42
-33.45	-32.55	-1.24337315331873	0	4800,100	253	42
-32.45	-31.55	-3.25086590796635	0	4800,100	254	42
-31.45	-30.55	-6.11861171979925	0	4800,100	255	42
-30.45	-29.55	-4.87382483918852	0	4800,100	256	42
-29.45	-28.55	-1.66537074998233	0	4800,100	257	42
-28.45	-27.55	-0.840460875097194	0	4800,100	258	42
-27.45	-26.55	-3.09676963313777	0	4800,100	259	42
-26.45	-25.55	-3.69406941401004	0	4800,100	260	42
-25.45	-24.55	-3.34346504559271	0	4800,100	261	42
-24.45	-23.55	-2.97872340425532	0	4800,100	262	42
-23.45	-22.55	-0.995264013571782	0	4800,100	263	42
-22.45	-21.55	-3.79656464268043	0	4800,100	264	42
