group	x	y	clickSelects
1	-44.75	35.25	1
1	-44.75	35.75	1
1	-44.25	35.75	1
1	-37.25	28.75	1
1	-37.25	25.75	1
1	-36.75	25.25	1
1	-36.75	24.75	1
1	-37.25	24.25	1
1	-37.25	23.75	1
1	-36.75	23.75	1
1	-36.25	24.25	1
1	-35.75	24.25	1
1	-35.25	23.75	1
1	-35.25	22.25	1
1	-35.75	21.75	1
1	-35.75	21.25	1
1	-35.25	20.75	1
1	-34.25	20.75	1
1	-33.25	19.75	1
1	-33.25	17.75	1
1	-32.75	17.75	1
1	-32.25	18.25	1
1	-31.25	18.25	1
1	-31.25	19.25	1
1	-29.75	19.25	1
1	-29.75	18.75	1
1	-30.75	17.75	1
1	-30.75	16.25	1
1	-30.25	16.25	1
1	-29.75	16.75	1
1	-29.25	16.75	1
1	-28.75	16.25	1
1	-28.25	16.25	1
1	-27.25	17.25	1
1	-27.25	17.75	1
1	-27.75	18.25	1
1	-27.75	18.75	1
1	-27.25	18.75	1
1	-23.75	15.25	1
1	-23.75	14.75	1
1	-25.25	13.25	1
1	-25.25	12.75	1
1	-24.25	11.75	1
1	-23.25	11.75	1
1	-22.75	11.25	1
1	-22.75	10.75	1
1	-23.25	10.25	1
1	-23.25	9.75	1
1	-20.75	7.25	1
1	-19.75	7.25	1
1	-19.75	6.75	1
1	-20.25	6.25	1
1	-20.25	5.75	1
1	-18.25	5.75	1
1	-18.25	5.25	1
1	-18.75	4.75	1
1	-18.75	3.75	1
1	-19.25	3.75	1
1	-19.75	4.25	1
1	-20.75	4.25	1
1	-21.25	4.75	1
1	-21.25	6.75	1
1	-21.75	7.25	1
1	-22.25	7.25	1
1	-22.75	6.75	1
1	-24.25	6.75	1
1	-24.75	7.25	1
1	-24.75	7.75	1
1	-23.75	7.75	1
1	-23.25	8.25	1
1	-23.25	8.75	1
1	-23.75	9.25	1
1	-24.25	9.25	1
1	-25.25	8.25	1
1	-25.75	8.25	1
1	-25.75	8.75	1
1	-25.25	9.25	1
1	-25.25	9.75	1
1	-25.75	9.75	1
1	-26.25	9.25	1
1	-26.75	9.25	1
1	-26.75	10.25	1
1	-27.25	10.75	1
1	-28.75	10.75	1
1	-28.75	9.75	1
1	-30.25	9.75	1
1	-30.75	10.25	1
1	-31.75	10.25	1
1	-32.25	10.75	1
1	-32.75	10.75	1
1	-32.75	10.25	1
1	-30.75	8.25	1
1	-29.75	8.25	1
1	-29.75	7.25	1
1	-28.75	6.25	1
1	-27.75	6.25	1
1	-27.75	5.75	1
1	-29.25	4.25	1
1	-29.25	3.75	1
1	-28.75	3.75	1
1	-27.75	4.75	1
1	-27.25	4.75	1
1	-27.25	3.25	1
1	-28.25	3.25	1
1	-28.25	2.25	1
1	-28.75	1.75	1
1	-28.75	1.25	1
1	-28.25	0.75	1
1	-27.25	0.75	1
1	-27.25	-0.75	1
1	-27.75	-0.75	1
1	-29.25	0.75	1
1	-30.75	0.75	1
1	-31.25	0.25	1
1	-32.25	0.25	1
1	-33.25	-0.75	1
1	-37.75	-0.75	1
1	-39.75	1.25	1
1	-40.75	1.25	1
1	-40.75	1.75	1
1	-39.75	2.75	1
1	-39.25	2.75	1
1	-39.25	1.75	1
1	-38.25	1.75	1
1	-37.75	1.25	1
1	-37.75	0.25	1
1	-37.25	0.25	1
1	-36.75	0.75	1
1	-36.75	1.25	1
1	-37.25	1.75	1
1	-37.25	3.75	1
1	-38.25	4.75	1
1	-38.25	5.75	1
1	-38.75	5.75	1
1	-39.25	5.25	1
1	-39.25	4.25	1
1	-39.75	4.25	1
1	-40.25	4.75	1
1	-40.75	4.75	1
1	-40.75	4.25	1
1	-40.25	3.75	1
1	-40.25	3.25	1
1	-40.75	2.75	1
1	-41.25	2.75	1
1	-42.75	4.25	1
1	-43.25	4.25	1
1	-43.75	3.75	1
1	-44.25	3.75	1
1	-44.75	4.25	1
1	-44.75	7.75	1
1	-44.25	8.25	1
1	-43.75	8.25	1
1	-43.75	7.25	1
1	-42.75	7.25	1
1	-42.75	6.75	1
1	-44.25	5.25	1
1	-44.25	4.75	1
1	-43.75	4.75	1
1	-43.25	5.25	1
1	-42.75	5.25	1
1	-42.25	4.75	1
1	-41.75	4.75	1
1	-40.75	5.75	1
1	-39.75	5.75	1
1	-39.75	6.75	1
1	-39.25	7.25	1
1	-39.25	7.75	1
1	-39.75	8.25	1
1	-39.75	8.75	1
1	-39.25	8.75	1
1	-38.75	8.25	1
1	-37.25	8.25	1
1	-37.25	8.75	1
1	-38.25	9.75	1
1	-38.25	10.25	1
1	-35.75	10.25	1
1	-35.75	9.75	1
1	-36.25	9.25	1
1	-36.25	7.25	1
1	-37.25	7.25	1
1	-37.25	4.75	1
1	-36.25	4.75	1
1	-36.25	3.75	1
1	-35.75	3.25	1
1	-35.75	2.25	1
1	-35.25	2.25	1
1	-34.75	2.75	1
1	-34.25	2.75	1
1	-34.25	1.75	1
1	-33.25	1.75	1
1	-33.25	0.75	1
1	-32.75	0.75	1
1	-32.25	1.25	1
1	-32.25	2.25	1
1	-31.75	2.75	1
1	-30.75	2.75	1
1	-30.75	4.25	1
1	-31.25	4.75	1
1	-32.25	4.75	1
1	-32.25	5.75	1
1	-32.75	6.25	1
1	-32.75	8.25	1
1	-34.75	10.25	1
1	-34.75	12.75	1
1	-34.25	13.25	1
1	-34.25	14.75	1
1	-34.75	15.25	1
1	-34.75	15.75	1
1	-33.75	16.75	1
1	-33.75	17.25	1
1	-34.25	17.25	1
1	-34.75	16.75	1
1	-35.25	16.75	1
1	-35.75	17.25	1
1	-35.75	18.25	1
1	-36.25	18.25	1
1	-36.75	17.75	1
1	-37.25	17.75	1
1	-37.75	18.25	1
1	-38.25	18.25	1
1	-38.25	16.75	1
1	-37.75	16.25	1
1	-37.75	15.75	1
1	-38.25	15.75	1
1	-39.75	17.25	1
1	-40.75	17.25	1
1	-41.25	17.75	1
1	-41.75	17.75	1
1	-41.75	16.75	1
1	-44.25	16.75	1
1	-44.25	19.25	1
1	-43.25	19.25	1
1	-43.25	19.75	1
1	-43.75	20.25	1
1	-43.75	22.25	1
1	-44.75	23.25	1
1	-44.75	26.75	1
1	-44.25	27.25	1
1	-44.25	29.75	1
1	-44.75	30.25	1
1	-44.75	30.75	1
1	-44.25	30.75	1
1	-43.75	30.25	1
1	-43.25	30.25	1
1	-43.25	31.75	1
1	-44.75	33.25	1
1	-44.75	35.25	1
6	-44.75	0.25	1
6	-44.75	0.75	1
6	-44.25	0.75	1
6	-44.25	-0.75	1
6	-44.75	-0.75	1
6	-44.75	0.25	1
7	-31.75	13.25	1
7	-31.75	13.75	1
7	-30.75	13.75	1
7	-30.75	14.75	1
7	-30.25	14.75	1
7	-29.25	13.75	1
7	-29.25	13.25	1
7	-29.75	12.75	1
7	-31.25	12.75	1
7	-31.75	13.25	1
8	-27.25	12.75	1
8	-27.25	13.25	1
8	-26.75	13.25	1
8	-26.75	12.75	1
8	-27.25	12.75	1
9	-29.75	-0.75	1
9	-29.75	-0.25	1
9	-29.25	-0.25	1
9	-29.25	-0.75	1
9	-29.75	-0.75	1
107	-44.75	32.25	15
107	-44.75	32.75	15
107	-44.25	32.75	15
107	-43.25	31.75	15
107	-43.25	30.25	15
107	-43.75	30.25	15
107	-44.75	31.25	15
107	-44.75	32.25	15
114	-44.75	29.25	15
114	-44.75	29.75	15
114	-44.25	29.75	15
114	-44.25	27.25	15
114	-44.75	27.25	15
114	-44.75	29.25	15
115	-44.75	22.25	15
115	-44.75	22.75	15
115	-44.25	22.75	15
115	-43.75	22.25	15
115	-43.75	20.25	15
115	-43.25	19.75	15
115	-43.25	19.25	15
115	-44.25	19.25	15
115	-44.25	16.75	15
115	-41.75	16.75	15
115	-41.75	17.75	15
115	-41.25	17.75	15
115	-40.75	17.25	15
115	-39.75	17.25	15
115	-38.25	15.75	15
115	-37.75	15.75	15
115	-37.75	16.25	15
115	-38.25	16.75	15
115	-38.25	18.25	15
115	-37.75	18.25	15
115	-37.25	17.75	15
115	-36.75	17.75	15
115	-36.25	18.25	15
115	-35.75	18.25	15
115	-35.75	17.25	15
115	-35.25	16.75	15
115	-34.75	16.75	15
115	-34.25	17.25	15
115	-33.75	17.25	15
115	-33.75	16.75	15
115	-34.75	15.75	15
115	-34.75	15.25	15
115	-34.25	14.75	15
115	-34.25	13.25	15
115	-34.75	12.75	15
115	-34.75	10.25	15
115	-32.75	8.25	15
115	-32.75	6.25	15
115	-32.25	5.75	15
115	-32.25	4.75	15
115	-31.25	4.75	15
115	-30.75	4.25	15
115	-30.75	2.75	15
115	-31.75	2.75	15
115	-32.25	2.25	15
115	-32.25	1.25	15
115	-32.75	0.75	15
115	-33.25	0.75	15
115	-33.25	1.75	15
115	-34.25	1.75	15
115	-34.25	2.75	15
115	-34.75	2.75	15
115	-35.25	2.25	15
115	-35.75	2.25	15
115	-35.75	3.25	15
115	-36.25	3.75	15
115	-36.25	4.75	15
115	-37.25	4.75	15
115	-37.25	7.25	15
115	-36.25	7.25	15
115	-36.25	9.25	15
115	-35.75	9.75	15
115	-35.75	10.25	15
115	-38.25	10.25	15
115	-38.25	9.75	15
115	-37.25	8.75	15
115	-37.25	8.25	15
115	-38.75	8.25	15
115	-39.25	8.75	15
115	-39.75	8.75	15
115	-39.75	8.25	15
115	-39.25	7.75	15
115	-39.25	7.25	15
115	-39.75	6.75	15
115	-39.75	5.75	15
115	-40.75	5.75	15
115	-41.75	4.75	15
115	-42.25	4.75	15
115	-42.75	5.25	15
115	-43.25	5.25	15
115	-43.75	4.75	15
115	-44.25	4.75	15
115	-44.25	5.25	15
115	-42.75	6.75	15
115	-42.75	7.25	15
115	-43.75	7.25	15
115	-43.75	8.25	15
115	-44.75	8.25	15
115	-44.75	12.75	15
115	-44.25	12.75	15
115	-44.25	11.75	15
115	-43.75	11.25	15
115	-42.75	11.25	15
115	-41.25	9.75	15
115	-41.25	9.25	15
115	-42.25	9.25	15
115	-42.25	8.75	15
115	-41.75	8.25	15
115	-41.75	7.75	15
115	-42.25	7.25	15
115	-42.25	6.75	15
115	-40.75	6.75	15
115	-40.75	8.75	15
115	-40.25	9.25	15
115	-40.25	9.75	15
115	-41.25	10.75	15
115	-41.25	11.25	15
115	-40.25	11.25	15
115	-39.75	11.75	15
115	-39.75	12.25	15
115	-41.25	13.75	15
115	-42.25	13.75	15
115	-42.25	14.25	15
115	-41.75	14.75	15
115	-41.75	15.25	15
115	-43.25	15.25	15
115	-43.25	14.25	15
115	-43.75	14.25	15
115	-44.75	15.25	15
115	-44.75	22.25	15
412	-37.25	27.75	335
412	-37.25	28.25	335
412	-36.75	28.25	335
412	-27.75	19.25	335
412	-27.75	18.25	335
412	-27.25	17.75	335
412	-27.25	17.25	335
412	-28.25	16.25	335
412	-28.75	16.25	335
412	-29.25	16.75	335
412	-29.75	16.75	335
412	-30.25	16.25	335
412	-30.75	16.25	335
412	-30.75	17.75	335
412	-29.75	18.75	335
412	-29.75	19.25	335
412	-31.25	19.25	335
412	-31.25	18.25	335
412	-32.25	18.25	335
412	-32.75	17.75	335
412	-33.25	17.75	335
412	-33.25	19.75	335
412	-34.25	20.75	335
412	-35.25	20.75	335
412	-35.75	21.25	335
412	-35.75	21.75	335
412	-35.25	22.25	335
412	-35.25	23.75	335
412	-35.75	24.25	335
412	-36.25	24.25	335
412	-36.75	23.75	335
412	-37.25	23.75	335
412	-37.25	24.25	335
412	-36.75	24.75	335
412	-36.75	25.25	335
412	-37.25	25.75	335
412	-37.25	27.75	335
630	-44.75	14.25	79
630	-44.75	14.75	79
630	-44.25	14.75	79
630	-43.75	14.25	79
630	-43.25	14.25	79
630	-43.25	15.25	79
630	-41.75	15.25	79
630	-41.75	14.75	79
630	-42.25	14.25	79
630	-42.25	13.75	79
630	-41.25	13.75	79
630	-39.75	12.25	79
630	-39.75	11.75	79
630	-40.25	11.25	79
630	-41.25	11.25	79
630	-41.25	10.75	79
630	-40.25	9.75	79
630	-40.25	9.25	79
630	-40.75	8.75	79
630	-40.75	6.75	79
630	-42.25	6.75	79
630	-42.25	7.25	79
630	-41.75	7.75	79
630	-41.75	8.25	79
630	-42.25	8.75	79
630	-42.25	9.25	79
630	-41.25	9.25	79
630	-41.25	9.75	79
630	-42.75	11.25	79
630	-43.75	11.25	79
630	-44.25	11.75	79
630	-44.25	12.75	79
630	-44.75	13.25	79
630	-44.75	14.25	79
135	-44.75	3.25	16
135	-44.75	3.75	16
135	-43.75	3.75	16
135	-43.25	4.25	16
135	-42.75	4.25	16
135	-41.25	2.75	16
135	-40.75	2.75	16
135	-40.25	3.25	16
135	-40.25	3.75	16
135	-40.75	4.25	16
135	-40.75	4.75	16
135	-40.25	4.75	16
135	-39.75	4.25	16
135	-39.25	4.25	16
135	-39.25	5.25	16
135	-38.75	5.75	16
135	-38.25	5.75	16
135	-38.25	4.75	16
135	-37.25	3.75	16
135	-37.25	1.75	16
135	-36.75	1.25	16
135	-36.75	0.75	16
135	-37.25	0.25	16
135	-37.75	0.25	16
135	-37.75	1.25	16
135	-38.25	1.75	16
135	-39.25	1.75	16
135	-39.25	2.75	16
135	-39.75	2.75	16
135	-40.75	1.75	16
135	-40.75	1.25	16
135	-39.75	1.25	16
135	-38.25	-0.25	16
135	-38.25	-0.75	16
135	-43.75	-0.75	16
135	-44.25	-0.25	16
135	-44.25	0.75	16
135	-44.75	1.25	16
135	-44.75	3.25	16
96	-31.75	13.25	144
96	-31.75	13.75	144
96	-30.75	13.75	144
96	-30.75	14.75	144
96	-30.25	14.75	144
96	-29.25	13.75	144
96	-29.25	13.25	144
96	-29.75	12.75	144
96	-31.25	12.75	144
96	-31.75	13.25	144
84	-32.75	10.25	139
84	-32.75	10.75	139
84	-32.25	10.75	139
84	-31.75	10.25	139
84	-30.75	10.25	139
84	-30.25	9.75	139
84	-28.75	9.75	139
84	-28.75	10.75	139
84	-27.25	10.75	139
84	-26.75	10.25	139
84	-26.75	9.25	139
84	-26.25	9.25	139
84	-25.75	9.75	139
84	-25.25	9.75	139
84	-25.25	9.25	139
84	-25.75	8.75	139
84	-25.75	8.25	139
84	-25.25	8.25	139
84	-24.25	9.25	139
84	-23.75	9.25	139
84	-23.25	8.75	139
84	-23.25	8.25	139
84	-23.75	7.75	139
84	-24.75	7.75	139
84	-24.75	7.25	139
84	-24.25	6.75	139
84	-22.75	6.75	139
84	-22.25	7.25	139
84	-21.75	7.25	139
84	-21.25	6.75	139
84	-21.25	4.75	139
84	-20.75	4.25	139
84	-19.75	4.25	139
84	-19.25	3.75	139
84	-18.75	3.75	139
84	-18.75	4.75	139
84	-18.25	5.25	139
84	-18.25	5.75	139
84	-20.25	5.75	139
84	-20.25	6.25	139
84	-19.75	6.75	139
84	-19.75	7.25	139
84	-20.75	7.25	139
84	-23.25	9.75	139
84	-23.25	10.25	139
84	-22.75	10.75	139
84	-22.75	11.25	139
84	-23.25	11.75	139
84	-24.25	11.75	139
84	-25.25	12.75	139
84	-25.25	13.25	139
84	-23.75	14.75	139
84	-23.25	14.75	139
84	-10.75	2.25	139
84	-10.75	1.75	139
84	-12.25	0.25	139
84	-13.75	0.25	139
84	-13.75	0.75	139
84	-13.25	1.25	139
84	-13.25	1.75	139
84	-16.75	1.75	139
84	-16.75	0.25	139
84	-15.75	0.25	139
84	-15.25	-0.25	139
84	-15.25	-0.75	139
84	-18.75	-0.75	139
84	-18.75	1.25	139
84	-19.25	1.75	139
84	-19.75	1.75	139
84	-20.75	0.75	139
84	-20.75	0.25	139
84	-20.25	-0.25	139
84	-20.25	-0.75	139
84	-26.75	-0.75	139
84	-27.25	-0.25	139
84	-27.25	0.75	139
84	-28.25	0.75	139
84	-28.75	1.25	139
84	-28.75	1.75	139
84	-28.25	2.25	139
84	-28.25	3.25	139
84	-27.25	3.25	139
84	-27.25	4.75	139
84	-27.75	4.75	139
84	-28.75	3.75	139
84	-29.25	3.75	139
84	-29.25	4.25	139
84	-27.75	5.75	139
84	-27.75	6.25	139
84	-28.75	6.25	139
84	-29.75	7.25	139
84	-29.75	8.25	139
84	-30.75	8.25	139
84	-32.75	10.25	139
85	-32.75	-0.75	139
85	-32.75	-0.25	139
85	-32.25	0.25	139
85	-31.25	0.25	139
85	-30.75	0.75	139
85	-29.25	0.75	139
85	-28.25	-0.25	139
85	-28.25	-0.75	139
85	-28.75	-0.75	139
85	-29.25	-0.25	139
85	-29.75	-0.25	139
85	-30.25	-0.75	139
85	-32.75	-0.75	139
125	-27.25	12.75	152
125	-27.25	13.25	152
125	-26.75	13.25	152
125	-26.75	12.75	152
125	-27.25	12.75	152
82	-20.75	0.25	138
82	-20.75	0.75	138
82	-19.75	1.75	138
82	-19.25	1.75	138
82	-18.75	1.25	138
82	-18.75	-0.25	138
82	-19.25	-0.75	138
82	-19.75	-0.75	138
82	-20.75	0.25	138
83	-16.75	1.25	138
83	-16.75	1.75	138
83	-13.25	1.75	138
83	-13.25	1.25	138
83	-13.75	0.75	138
83	-13.75	0.25	138
83	-12.25	0.25	138
83	-10.75	1.75	138
83	-10.25	1.75	138
83	-8.25	-0.25	138
83	-8.25	-0.75	138
83	-14.75	-0.75	138
83	-15.75	0.25	138
83	-16.75	0.25	138
83	-16.75	1.25	138
