group	label	showSelected1
1	Cluster 2: 133/2755 pixels shown, logFC -2.4 to 2.3, log10(p) 0.0 to 10.2	2
1	Cluster 16: 10/6126 pixels shown, logFC -3.2 to 2.1, log10(p) 0.0 to 3.9	16
1	Cluster 33: 1897/7558 pixels shown, logFC -2.3 to 3.2, log10(p) 0.0 to 5.3	33
1	Cluster 37: 1719/1965 pixels shown, logFC -2.3 to 2.2, log10(p) 0.0 to 3.3	37
1	Cluster 49: 41/41 pixels shown, logFC -0.3 to 2.3, log10(p) 0.0 to 1.9	49
1	Cluster 54: 19/61 pixels shown, logFC -1.2 to -0.2, log10(p) 0.3 to 7.4	54
1	Cluster 81: 8/531 pixels shown, logFC -1.4 to 0.9, log10(p) 0.0 to 2.4	81
1	Cluster 92: 306/306 pixels shown, logFC -1.5 to 0.4, log10(p) 0.0 to 10.1	92
1	Cluster 123: 6/6 pixels shown, logFC -0.7 to 1.3, log10(p) 4.5 to 10.6	123
1	Cluster 165: 13/13 pixels shown, logFC 0.6 to 1.1, log10(p) 4.6 to 11.5	165
1	Cluster 174: 3/3 pixels shown, logFC -1.2 to -0.7, log10(p) 6.4 to 15.0	174
1	Cluster 207: 87/87 pixels shown, logFC -0.6 to 1.4, log10(p) 0.0 to 2.7	207
1	Cluster 255: 614/616 pixels shown, logFC -1.2 to 1.2, log10(p) 0.0 to 7.8	255
1	Cluster 271: 37/37 pixels shown, logFC -1.2 to -0.4, log10(p) 1.5 to 9.3	271
1	Cluster 273: 49/49 pixels shown, logFC -0.2 to 1.1, log10(p) 0.0 to 2.0	273
1	Cluster 343: 57/57 pixels shown, logFC -0.5 to 1.0, log10(p) 0.0 to 1.3	343
1	Cluster 388: 1/1 pixels shown, logFC 0.9 to 0.9, log10(p) 18.4 to 18.4	388
