group	x	y	clickSelects
154	-35.75	-0.75	17
154	-35.75	-0.25	17
154	-35.25	0.25	17
154	-34.25	0.25	17
154	-32.75	1.75	17
154	-32.75	2.75	17
154	-31.25	4.25	17
154	-30.25	4.25	17
154	-28.75	5.75	17
154	-28.75	6.75	17
154	-28.25	7.25	17
154	-27.25	7.25	17
154	-27.25	8.25	17
154	-26.25	9.25	17
154	-25.25	9.25	17
154	-25.25	10.25	17
154	-24.75	10.75	17
154	-23.75	10.75	17
154	-22.75	11.75	17
154	-22.75	12.75	17
154	-21.75	12.75	17
154	-19.25	15.25	17
154	-18.25	15.25	17
154	-18.25	17.25	17
154	-17.25	17.25	17
154	-16.75	17.75	17
154	-16.75	18.75	17
154	-15.75	18.75	17
154	-14.75	19.75	17
154	-13.75	19.75	17
154	-13.75	20.75	17
154	-8.25	26.25	17
154	-7.75	26.25	17
154	-7.75	24.75	17
154	-8.75	24.75	17
154	-8.75	23.25	17
154	-7.75	22.25	17
154	-6.75	22.25	17
154	-6.25	21.75	17
154	-5.25	21.75	17
154	-4.75	21.25	17
154	-4.75	20.75	17
154	-5.25	20.25	17
154	-5.25	19.75	17
154	-4.25	19.75	17
154	-4.25	18.25	17
154	-4.75	18.25	17
154	-5.25	18.75	17
154	-5.75	18.75	17
154	-6.75	17.75	17
154	-6.75	17.25	17
154	-6.25	16.75	17
154	-6.25	16.25	17
154	-7.25	16.25	17
154	-7.75	15.75	17
154	-7.75	15.25	17
154	-6.75	14.25	17
154	-6.75	12.75	17
154	-7.25	12.75	17
154	-8.25	13.75	17
154	-9.75	13.75	17
154	-9.75	11.75	17
154	-10.25	11.25	17
154	-11.25	11.25	17
154	-11.25	10.75	17
154	-10.75	10.25	17
154	-8.75	10.25	17
154	-8.25	9.75	17
154	-8.25	9.25	17
154	-8.75	8.75	17
154	-8.75	8.25	17
154	-7.25	6.75	17
154	-7.25	5.75	17
154	-6.75	5.25	17
154	-6.25	5.25	17
154	-5.75	5.75	17
154	-5.75	6.25	17
154	-7.25	7.75	17
154	-7.25	8.25	17
154	-6.75	8.25	17
154	-4.75	6.25	17
154	-4.25	6.25	17
154	-4.25	6.75	17
154	-5.25	7.75	17
154	-5.25	8.75	17
154	-7.25	10.75	17
154	-7.25	11.25	17
154	-6.75	11.25	17
154	-6.25	10.75	17
154	-5.25	10.75	17
154	-4.75	10.25	17
154	-4.25	10.25	17
154	-3.75	10.75	17
154	-3.25	10.75	17
154	-2.75	10.25	17
154	-2.25	10.25	17
154	-2.25	11.25	17
154	-1.25	12.25	17
154	-0.75	12.25	17
154	-0.25	11.75	17
154	-0.25	10.25	17
154	-0.75	9.75	17
154	-0.75	8.25	17
154	-0.25	7.75	17
154	1.75	7.75	17
154	1.75	7.25	17
154	1.25	6.75	17
154	1.25	6.25	17
154	1.75	6.25	17
154	2.75	7.25	17
154	3.25	7.25	17
154	3.25	6.25	17
154	3.75	5.75	17
154	3.75	5.25	17
154	3.25	4.75	17
154	2.25	4.75	17
154	0.75	3.25	17
154	0.75	2.75	17
154	1.25	2.75	17
154	2.25	3.75	17
154	3.25	3.75	17
154	4.25	4.75	17
154	4.75	4.75	17
154	4.75	4.25	17
154	3.25	2.75	17
154	3.25	2.25	17
154	4.75	2.25	17
154	4.75	3.25	17
154	5.25	3.25	17
154	5.25	-0.25	17
154	4.75	-0.75	17
154	-9.75	-0.75	17
154	-9.75	0.75	17
154	-9.25	1.25	17
154	-9.25	2.75	17
154	-10.75	4.25	17
154	-11.25	4.25	17
154	-11.75	3.75	17
154	-13.25	3.75	17
154	-13.25	4.75	17
154	-14.25	4.75	17
154	-14.25	6.75	17
154	-15.25	7.75	17
154	-16.25	7.75	17
154	-16.25	8.25	17
154	-14.75	9.75	17
154	-14.75	11.25	17
154	-15.25	11.25	17
154	-15.75	10.75	17
154	-16.25	10.75	17
154	-16.75	11.25	17
154	-17.25	11.25	17
154	-17.25	10.75	17
154	-16.75	10.25	17
154	-16.75	9.75	17
154	-17.25	9.75	17
154	-18.25	10.75	17
154	-18.75	10.75	17
154	-19.25	10.25	17
154	-19.25	9.75	17
154	-18.25	9.75	17
154	-18.25	9.25	17
154	-18.75	8.75	17
154	-18.75	7.75	17
154	-19.25	7.25	17
154	-19.25	6.75	17
154	-18.75	6.25	17
154	-17.75	6.25	17
154	-17.75	5.75	17
154	-18.75	4.75	17
154	-18.75	3.25	17
154	-17.25	3.25	17
154	-16.75	3.75	17
154	-16.25	3.75	17
154	-16.25	2.75	17
154	-15.75	2.25	17
154	-14.75	2.25	17
154	-14.25	1.75	17
154	-14.25	1.25	17
154	-14.75	0.75	17
154	-14.75	0.25	17
154	-13.75	0.25	17
154	-13.75	-0.25	17
154	-14.25	-0.75	17
154	-35.75	-0.75	17
346	-30.75	4.25	295
346	-30.75	4.75	295
346	-29.75	5.75	295
346	-29.25	5.75	295
346	-29.25	5.25	295
346	-30.25	4.25	295
346	-30.75	4.25	295
41	-21.75	13.25	110
41	-21.75	13.75	110
41	-21.25	14.25	110
41	-20.75	14.25	110
41	-20.75	13.75	110
41	-21.25	13.25	110
41	-21.75	13.25	110
336	-20.75	14.25	289
336	-20.75	14.75	289
336	-20.25	14.75	289
336	-20.25	14.25	289
