group	label	showSelected1
1	Cluster 17: 428/2899 pixels shown, logFC -3.1 to 2.7, log10(p) 0.0 to 2.7	17
1	Cluster 63: 98/98 pixels shown, logFC -0.7 to 3.2, log10(p) 0.0 to 3.8	63
1	Cluster 83: 477/477 pixels shown, logFC -1.8 to 2.7, log10(p) 0.0 to 7.4	83
1	Cluster 91: 218/1799 pixels shown, logFC -1.5 to 0.9, log10(p) 0.0 to 12.1	91
1	Cluster 126: 174/581 pixels shown, logFC -1.3 to 2.1, log10(p) 0.0 to 2.9	126
1	Cluster 156: 3/3 pixels shown, logFC -3.5 to -1.8, log10(p) 0.4 to 1.3	156
1	Cluster 170: 2/2 pixels shown, logFC 1.9 to 2.7, log10(p) 0.5 to 0.8	170
1	Cluster 222: 5/5 pixels shown, logFC 1.2 to 2.7, log10(p) 0.5 to 0.8	222
1	Cluster 242: 5/5 pixels shown, logFC -1.8 to -1.4, log10(p) 0.4 to 0.9	242
1	Cluster 251: 2/2 pixels shown, logFC 1.9 to 3.6, log10(p) 0.5 to 1.4	251
1	Cluster 307: 11/11 pixels shown, logFC 0.6 to 1.1, log10(p) 3.8 to 9.2	307
1	Cluster 404: 193/201 pixels shown, logFC -0.4 to 1.0, log10(p) 0.0 to 8.0	404
